content_id,name,rarity,element,role,slot,dmg_min,dmg_max,dmg_ignited,text,text_ignited
26566,暗永恒之枪,4星,暗,,auto,81,623,,对目标造成81（623）自动攻击伤害,
26566,暗永恒之枪,4星,暗,,tap,281,2254,,对1名敌人造成281（2254）伤害的2连击（最低HP优先）,
26566,暗永恒之枪,4星,暗,,slide,491,2284,,对随机3名敌人造成491（2284）伤害，并造成200（552）加成伤害,
26566,暗永恒之枪,4星,暗,,drive,1461,71545,,对随机4名敌人造成1461（71545）伤害,
26566,暗永恒之枪,4星,暗,,leader,400,400,,暗属性队友的暴击+400,
21455,黎明的断头台,4星,暗,,auto,80,80,,对目标造成80自动攻击伤害（自动）,
21455,黎明的断头台,4星,暗,,tap,276,276,,给目标276伤害的3连击,
21455,黎明的断头台,4星,暗,,slide,2,2,,对随机2名敌人造成286（110%）伤害,
21455,黎明的断头台,4星,暗,,drive,1399,1399,,对随机3名敌人造成1399伤害,
21455,黎明的断头台,4星,暗,,leader,400,400,,暗属性盟友的暴击+400,
21451,小丑伊南娜,4星,光,,auto,80,80,,对目标造成80自动攻击伤害（自动）,
21451,小丑伊南娜,4星,光,,tap,296,296,,对1名敌人造成296伤害（优先：最低HP），对光属性目标造成100加成伤害,
21451,小丑伊南娜,4星,光,,slide,486,486,,给目标486伤害的2连击（450无视防御伤害）,
21451,小丑伊南娜,4星,光,,drive,1313,1313,,给随机4名敌人造成1313伤害,
21451,小丑伊南娜,4星,光,,leader,80,80,,暗属性盟友的Tap Skill伤害+80,
21437,愤怒的摩莉甘,4星,光,,auto,80,80,,对目标造成80自动攻击伤害（自动）,
21437,愤怒的摩莉甘,4星,光,,tap,294,294,,对1名敌人造成294伤害（优先：最低HP），对光属性目标造成100加成伤害,
21437,愤怒的摩莉甘,4星,光,,slide,3,3,,对3名敌人造成271（105%）伤害（优先：光属性）,
21437,愤怒的摩莉甘,4星,光,,drive,1417,1417,,对3名敌人造成1417伤害（优先：最低HP）,
21437,愤怒的摩莉甘,4星,光,,leader,40,40,,暗属性盟友的自动攻击伤害+40,
21410,敬爱皮耶塔丝,4星,暗,,auto,81,81,,对目标造成81自动攻击伤害,
21410,敬爱皮耶塔丝,4星,暗,,tap,297,297,,造成297伤害，获得暴击率+20%，持续12秒,
21410,敬爱皮耶塔丝,4星,暗,,slide,2,2,,对2名敌人攻击2次（最低HP优先），每次为附带220加成伤害的394伤害,
21410,敬爱皮耶塔丝,4星,暗,,drive,1108,1108,,对随机4名敌人造成1108伤害,
21410,敬爱皮耶塔丝,4星,暗,,leader,10,10,,全体队友的暴击+10%,
21424,小公主希栢利,4星,暗,,auto,68,68,,对目标造成68自动攻击伤害,
21424,小公主希栢利,4星,暗,,tap,195,195,,造成195伤害，2名队友防御力+500（暗属性优先），持续12秒,
21424,小公主希栢利,4星,暗,,slide,379,379,,造成379伤害，赋予最多5名暗属性队友反射（反射9%受到的伤害）与屏障（在HP受到影响前吸收+900伤害），持续14秒,
21424,小公主希栢利,4星,暗,,drive,823,823,,对随机2名敌人造成823伤害，并赋予3名队友+1500屏障（在HP受影响前吸收+1500伤害），持续16秒（最低HP优先）,
21424,小公主希栢利,4星,暗,,leader,3,3,,赋予暗属性队友反射（反射3%受到的伤害，副本中追加3%）,
21453,独善其身的阿顿,4星,暗,,auto,67,67,,对目标造成67自动攻击伤害（自动）,
21453,独善其身的阿顿,4星,暗,,tap,187,187,,造成187伤害，获得Skill伤害防御力+45，持续10秒,
21453,独善其身的阿顿,4星,暗,,slide,371,371,,造成371伤害，获得反射（反射11%受到的伤害）与挑拨（有84%的几率发动），持续10秒,
21453,独善其身的阿顿,4星,暗,,drive,2,2,,赋予最多2名盟友（最低HP）反射（反射21%受到的伤害），持续20秒（若施法者的HP最低，只会赋予施法者反射）,
21453,独善其身的阿顿,4星,暗,,leader,300,300,,暗属性盟友的防御力+300,
21463,古老的骷髅,4星,暗,攻击型,auto,68,68,,对目标造成68自动攻击伤害（自动）,
21463,古老的骷髅,4星,暗,攻击型,tap,187,187,,造成187伤害，获得防御力+540，持续10秒,
21463,古老的骷髅,4星,暗,攻击型,slide,397,397,,造成397伤害，获得反射（反射10%受到的伤害）与挑拨（有84%的几率发动），持续10秒,
21463,古老的骷髅,4星,暗,攻击型,drive,786,786,,造成786伤害，赋予最多5名盟友（攻击型）反射（反射8%受到的伤害），持续20秒,
21463,古老的骷髅,4星,暗,攻击型,leader,50,50,,赋予暗属性盟友反射（50伤害）,
86652,歌唱的艾蔻,4星,火,防御型,auto,69,530,,对目标造成69（530）自动攻击伤害,
86652,歌唱的艾蔻,4星,火,防御型,tap,197,1883,1890,造成197（1883）伤害，赋予自身防御力+15（28.1）%，持续10秒,造成1890伤害，赋予自身防御力+33.1%，持续10秒
86652,歌唱的艾蔻,4星,火,防御型,slide,395,2805,2855,造成395（2805）伤害，自身获得生命连接【将受到的11（39.3）%伤害转化为回复2名队友（最低HP）】，持续10秒，并赋予自身挑衅（有85%的几率启动），持续10秒,造成2855伤害，2名盟友（最低HP）获得生命连结【将受到的48.3%伤害转化为回复2名盟友（最低HP）】，持续12秒，并赋予自身挑衅（有85%的几率启动），持续12秒
86652,歌唱的艾蔻,4星,火,防御型,drive,883,4650,4870,对随机2名敌人造成883（4650）伤害，赋予5名火性盟友的防御力20，持续+30%秒,对随机2名敌人造成4870伤害，赋予5名火性盟友防御力+30%，持续20秒及屏障（在HP受影前，吸收+2000所有敌方攻击伤害，无法与减益屏障同时启用），持续16秒
86652,歌唱的艾蔻,4星,火,防御型,leader,12,12,,火属性队友的防御力+12%,
83951,赛车手妲比,4星,火,干扰型,auto,74,574,,对目标造成74（574）自动攻击伤害,
83951,赛车手妲比,4星,火,干扰型,tap,245,2233,2240,对1名敌人造成245（2233）伤害，减益回避率-10（19）%，持续8秒,对1名敌人造成2240伤害，减益回避率-22.4%，持续8秒
83951,赛车手妲比,4星,火,干扰型,slide,446,3205,3255,对2名敌人造成446（3205）伤害（优先：减益中），造成流血【每2秒150（537）伤害的持续伤害】，持续10秒,对3名敌人造成3255伤害（优先：减益中），造成流血（每2秒637伤害的持续伤害），持续10秒
83951,赛车手妲比,4星,火,干扰型,drive,1115,6099,6319,对随机3名敌人造成1115（6099）伤害，减益持续时间+30%，持续16秒,对随机3名敌人造成6319伤害，减益持续时间+38%，持续16秒
83951,赛车手妲比,4星,火,干扰型,leader,10,10,,水属性敌人的减益回避率-10%(在PVP中，水属性敌人减益持续时间+10%）,
24596,被遗弃的生物,4星,火,,auto,73,566,,对目标造成73（566）自动攻击伤害,
24596,被遗弃的生物,4星,火,,tap,233,2161,,造成233（2161）伤害，有60%（80.1%）的机率伪1名有着减益的盟友移除1个减益,
24596,被遗弃的生物,4星,火,,slide,448,3137,,对随机2名敌人造成448（3137）伤害，2名盟友（优先：最高攻击力）的攻击力+800（1408），持续16秒,
24596,被遗弃的生物,4星,火,,drive,1084,5806,,对随机3名敌人造成1084（5806）伤害，3名盟友（优先：最高攻击力）的攻击力+20%和防御力+20%，持续20秒,
24596,被遗弃的生物,4星,火,,leader,8,8,,火属性盟友的攻击力增加+8%,
21425,沉默的奇美拉,4星,火,,auto,68,68,,对目标造成68自动攻击伤害,
21425,沉默的奇美拉,4星,火,,tap,192,192,,造成192伤害，2名火属性队友防御力+480，持续12秒,
21425,沉默的奇美拉,4星,火,,slide,337,337,,造成337伤害，赋予3名火属性队友屏障（在HP受影响前吸收+900伤害）和防御力+500，持续12秒,
21425,沉默的奇美拉,4星,火,,drive,897,897,,对随机1名敌人造成897伤害，获得防御力+30%与挑衅（有95%的几率发动），持续15秒,
21425,沉默的奇美拉,4星,火,,leader,50,50,,火属性队友的反射+50,
21447,羞怯的弗雷西亚,4星,火,,auto,74,74,,对目标造成74自动攻击伤害（自动）,
21447,羞怯的弗雷西亚,4星,火,,tap,240,240,,对1名敌人造成240伤害（优先：最高防御力），且防御力-300，持续8秒,
21447,羞怯的弗雷西亚,4星,火,,slide,441,441,,对2名敌人造成441伤害（优先：最高攻击力），防御力-350，持续12秒,
21447,羞怯的弗雷西亚,4星,火,,drive,1101,1101,,对3名敌人造成1101伤害（优先：最高防御力），且防御力-1000，持续16秒,
21447,羞怯的弗雷西亚,4星,火,,leader,8,8,,木属性敌人的防御力-8%,
21458,佣兵赫克特,4星,火,,auto,80,80,,对目标造成80自动攻击伤害（自动）,
21458,佣兵赫克特,4星,火,,tap,294,294,,对1名敌人造成294伤害（优先：最低HP），对木属性目标造成100加成伤害,
21458,佣兵赫克特,4星,火,,slide,470,470,,对2名敌人造成470伤害（优先：木属性），造成流血（每2秒造成120伤害），持续8秒,
21458,佣兵赫克特,4星,火,,drive,1417,1417,,对3名敌人造成1417伤害（优先：最低HP）,
21458,佣兵赫克特,4星,火,,leader,40,40,,火属性盟友的自动攻击伤害+40,
21431,幻想的达芙妮,4星,火,,auto,70,70,,对目标造成70自动攻击伤害,
21431,幻想的达芙妮,4星,火,,tap,206,206,,造成206伤害，为2名队友回复189HP（最低HP优先）,
21431,幻想的达芙妮,4星,火,,slide,3,3,,持续回复3名队友120HP（2秒1次），并赋予3名队友屏障（在HP受影响前吸收+500伤害，最低HP优先），持续14秒,
21431,幻想的达芙妮,4星,火,,drive,3,3,,为3名队友回复1040HP（最低HP优先），对火属性目标额外回复240HP,
21431,幻想的达芙妮,4星,火,,leader,50,50,,火属性队友持续回复量+50,
21460,束缚的蕾蒂,4星,火,,auto,68,68,,对目标造成68自动攻击伤害（自动）,
21460,束缚的蕾蒂,4星,火,,tap,189,189,,造成189伤害，获得防御力+540，持续10秒,
21460,束缚的蕾蒂,4星,火,,slide,337,337,,造成337伤害，获得屏障（在HP受影响前吸收+1000伤害）与挑拨（有84%的几率发动），持续8秒,
21460,束缚的蕾蒂,4星,火,,drive,834,834,,造成834伤害，获得屏障（在HP受影响前吸收+3000伤害）与挑拨（有95%的几率发动），持续15秒,
21460,束缚的蕾蒂,4星,火,,leader,800,800,,火属性盟友的最大HP+800,
21444,恍惚的艾德拉多,4星,火,,auto,68,68,,对目标造成68自动攻击伤害（自动）,
21444,恍惚的艾德拉多,4星,火,,tap,193,193,,造成193伤害，获得Skill伤害防御力+45，持续10秒,
21444,恍惚的艾德拉多,4星,火,,slide,340,340,,造成340伤害，获得防御力+680与挑拨（有84%的几率发动），持续10秒,
21444,恍惚的艾德拉多,4星,火,,drive,3,3,,赋予最多3名盟友屏障（在HP受影响前吸收+2500伤害）（优先：最低HP），持续20秒。若施法者的HP最低即赋予2名盟友屏障,
21444,恍惚的艾德拉多,4星,火,,leader,300,300,,火属性盟友的防御力+300,
21412,沉默的妖精,4星,火,,auto,67,67,,对目标造成67自动攻击伤害,
21412,沉默的妖精,4星,火,,tap,187,187,,造成187伤害，获得防御力+580，持续10秒,
21412,沉默的妖精,4星,火,,slide,383,383,,造成383伤害，获得屏障（在HP受影响前吸收+1200伤害）与挑衅（有85%的几率发动），持续10秒,
21412,沉默的妖精,4星,火,,drive,851,851,,对随机2名敌人造成851伤害，并赋予2名队友屏障（在HP受影响前吸收+2000伤害），持续20秒（最低HP优先）,
21412,沉默的妖精,4星,火,,leader,800,800,,火属性队友的最大HP+800,
21426,闪耀的尤娜,4星,火,,auto,80,80,,对目标造成80自动攻击伤害,
21426,闪耀的尤娜,4星,火,,tap,295,295,2622,对1名敌人造成295伤害（最低HP优先），对木属性目标造成100加成伤害,对3名敌人造成2622伤害（最低HP优先），对木属性目标造成591加成伤害
21426,闪耀的尤娜,4星,火,,slide,560,560,3626,对3名敌人造成560伤害（木属性优先），如果目标为木属性则造成200加成伤害,对3名敌人造成3626伤害（木属性优先），756无视防御伤害，如果目标为木属性则造成677加成伤害
21426,闪耀的尤娜,4星,火,,drive,1310,1310,7162,对随机4名敌人造成1310伤害,"对随机4名敌人造成7162伤害,对木属性敌人造成500无视防御伤害"
21426,闪耀的尤娜,4星,火,,leader,12,12,,火属性队友的暴击+12%,
21461,探险家芬里尔,4星,火,,auto,80,80,,对目标造成80自动攻击伤害（自动）,
21461,探险家芬里尔,4星,火,,tap,275,275,,给目标275伤害的3连击,
21461,探险家芬里尔,4星,火,,slide,458,458,,对随机2名敌人造成458伤害，造成流血（每2秒造成60伤害），持续10秒，如果目标为木属性则造成80加成伤害,
21461,探险家芬里尔,4星,火,,drive,1395,1395,,对随机3名敌人造成1395伤害，造成流血（每2秒造成200伤害），持续8秒,
21461,探险家芬里尔,4星,火,,leader,500,500,,火属性盟友的攻击力+500,
21411,不请自来的鲁道夫,4星,火,,auto,73,73,,对目标造成73自动攻击伤害,
21411,不请自来的鲁道夫,4星,火,,tap,234,234,,造成234伤害，有70%的几率为1名队友移除冰冻,
21411,不请自来的鲁道夫,4星,火,,slide,449,449,,造成449伤害，并有80&的几率赋予2名队友攻守转换（攻击力和防御力互换），持续20秒（最低HP优先）,
21411,不请自来的鲁道夫,4星,火,,drive,1086,1086,,对随机3名敌人造成1086伤害，3名队友的攻击力+25%（最高攻击力优先），持续25秒,
21411,不请自来的鲁道夫,4星,火,,leader,8,8,,全体队友的攻击力+8%,
21457,危险的福尔图娜,4星,火,,auto,73,73,,对目标造成73自动攻击伤害（自动）,
21457,危险的福尔图娜,4星,火,,tap,229,229,,造成229伤害，随机1名盟友攻击力+200，持续8秒,
21457,危险的福尔图娜,4星,火,,slide,431,431,,造成431伤害，2名盟友（最高攻击力）攻击力+700，持续22秒，并有70%的几率为2名盟友移除混乱,
21457,危险的福尔图娜,4星,火,,drive,1058,1058,,对随机2名敌人造成1058伤害，随机3名盟友的Skill伤害+25%，持续16秒,
21457,危险的福尔图娜,4星,火,,leader,8,8,,全体盟友的攻击力+8%,
21418,战场的涅伊特,4星,火,,auto,81,81,,对目标造成81自动攻击伤害,
21418,战场的涅伊特,4星,火,,tap,300,300,,造成300伤害，造成流血（每2秒造成45伤害），持续6秒,
21418,战场的涅伊特,4星,火,,slide,439,439,,给目标439伤害的3连击（300无视防御伤害）,
